sensor_id,avg_temp,rank_temp
1001,30.148000000000003,1
1056,29.14428571428571,2
1046,28.444444444444443,3
1093,28.34,4
1020,28.203999999999997,5
1055,28.019090909090913,6
1013,27.68777777777778,7
1069,27.376666666666665,8
1084,27.3475,9
1045,27.281666666666666,10
1100,27.24777777777778,11
1051,27.203846153846147,12
1076,27.180833333333336,13
1060,27.139999999999997,14
1032,26.9775,15
1052,26.974444444444444,16
1009,26.925714285714285,17
1007,26.742499999999996,18
1072,26.569090909090907,19
1011,26.335,20
1021,26.321000000000005,21
1015,26.312857142857144,22
1073,26.305714285714288,23
1086,26.26,24
1043,26.174375,25
1091,26.166923076923077,26
1016,26.152499999999993,27
1017,26.088181818181816,28
1048,26.066000000000003,29
1031,25.99,30
1071,25.963333333333335,31
1024,25.9575,32
1099,25.930000000000003,33
1057,25.87,34
1012,25.831111111111106,35
1026,25.736923076923077,36
1054,25.615,37
1033,25.58230769230769,38
1094,25.54555555555556,39
1008,25.5425,40
1042,25.49461538461538,41
1092,25.451875000000005,42
1005,25.355454545454542,43
1029,25.284285714285712,44
1053,25.262500000000003,45
1035,25.227500000000003,46
1081,25.222222222222225,47
1090,25.217692307692307,48
1080,25.18923076923077,49
1028,25.103333333333328,50
1070,25.05875,51
1014,25.052,52
1079,25.051250000000003,53
1097,24.977500000000003,54
1036,24.9375,55
1082,24.93187500000001,56
1047,24.85,57
1039,24.774615384615387,58
1018,24.768571428571427,59
1050,24.763333333333335,60
1062,24.75166666666667,61
1067,24.718571428571426,62
1089,24.619999999999997,63
1010,24.60153846153846,64
1027,24.384545454545457,65
1044,24.3775,66
1068,24.366,67
1025,24.252142857142854,68
1059,24.181874999999994,69
1066,24.132727272727276,70
1030,24.08909090909091,71
1074,23.996666666666666,72
1049,23.929999999999996,73
1019,23.73357142857143,74
1058,23.705,75
1038,23.692352941176473,76
1078,23.677500000000002,77
1065,23.66888888888889,78
1000,23.629285714285718,79
1085,23.570833333333336,80
1075,23.535,81
1061,23.484,82
1004,23.469090909090912,83
1022,23.44090909090909,84
1077,23.374444444444446,85
1002,23.244285714285716,86
1006,23.059333333333335,87
1064,23.041,88
1034,22.861818181818183,89
1063,22.817,90
1095,22.728999999999996,91
1023,22.6575,92
1087,22.55125,93
1088,22.41076923076923,94
1098,22.331111111111113,95
1096,22.304000000000006,96
1041,22.280909090909088,97
1040,22.228571428571428,98
1083,21.24444444444445,99
1037,20.9325,100
1003,19.3925,101
